,시간,04-01 (월)
0,최대,202.82
1,최소,-79.32
2,가중평균,121.45
3,01시,159.31
4,02시,95.81
5,03시,159.82
6,04시,154.16
7,05시,154.17
8,06시,160.41
9,07시,123.99
10,08시,153.65
11,09시,158.52
12,10시,157.81
13,11시,117.4
14,12시,0.0
15,13시,-79.32
16,14시,-79.32
17,15시,-1.4
18,16시,110.39
19,17시,120.06
20,18시,152.36
21,19시,202.82
22,20시,156.01
23,21시,156.01
24,22시,154.91
25,23시,154.98
26,24시,154.98
