,시간,10-03 (목)
0,최대,140.72
1,최소,87.04
2,가중평균,114.18
3,01시,92.46
4,02시,92.4
5,03시,91.88
6,04시,87.04
7,05시,91.66
8,06시,92.4
9,07시,92.46
10,08시,101.05
11,09시,123.06
12,10시,137.43
13,11시,140.72
14,12시,140.08
15,13시,135.61
16,14시,135.6
17,15시,135.61
18,16시,135.61
19,17시,129.06
20,18시,120.8
21,19시,121.16
22,20시,106.16
23,21시,106.16
24,22시,101.05
25,23시,101.06
26,24시,100.64
