,시간,04-22 (월)
0,최대,156.23
1,최소,130.73
2,가중평균,141.72
3,01시,131.48
4,02시,131.29
5,03시,131.1
6,04시,131.29
7,05시,131.1
8,06시,131.1
9,07시,131.1
10,08시,131.1
11,09시,146.78
12,10시,145.37
13,11시,145.25
14,12시,140.31
15,13시,130.73
16,14시,138.58
17,15시,141.54
18,16시,142.25
19,17시,142.31
20,18시,142.78
21,19시,156.03
22,20시,156.23
23,21시,156.23
24,22시,155.32
25,23시,155.32
26,24시,142.12
