,시간,09-05 (목)
0,최대,161.03
1,최소,106.7
2,가중평균,142.95
3,01시,137.56
4,02시,106.85
5,03시,106.85
6,04시,106.7
7,05시,106.86
8,06시,106.86
9,07시,106.85
10,08시,142.63
11,09시,145.3
12,10시,145.54
13,11시,145.54
14,12시,146.2
15,13시,145.51
16,14시,150.69
17,15시,150.69
18,16시,152.93
19,17시,152.93
20,18시,160.7
21,19시,161.03
22,20시,161.03
23,21시,161.03
24,22시,161.03
25,23시,161.03
26,24시,140.15
