,시간,08-26 (월)
0,최대,205.34
1,최소,106.33
2,가중평균,149.97
3,01시,128.98
4,02시,106.91
5,03시,106.91
6,04시,106.62
7,05시,106.33
8,06시,106.91
9,07시,106.93
10,08시,143.2
11,09시,143.79
12,10시,157.08
13,11시,157.29
14,12시,157.29
15,13시,157.29
16,14시,165.35
17,15시,176.59
18,16시,165.24
19,17시,205.34
20,18시,159.97
21,19시,160.35
22,20시,160.35
23,21시,159.68
24,22시,157.16
25,23시,156.8
26,24시,141.36
