,시간,04-06 (토)
0,최대,161.53
1,최소,143.45
2,가중평균,149.12
3,01시,144.19
4,02시,144.19
5,03시,158.75
6,04시,144.19
7,05시,144.19
8,06시,144.19
9,07시,144.19
10,08시,144.19
11,09시,144.0
12,10시,143.82
13,11시,143.45
14,12시,143.45
15,13시,143.45
16,14시,143.45
17,15시,143.45
18,16시,143.45
19,17시,143.45
20,18시,159.22
21,19시,160.45
22,20시,161.53
23,21시,161.53
24,22시,144.0
25,23시,161.25
26,24시,161.39
