,시간,10-12 (토)
0,최대,107.36
1,최소,100.09
2,가중평균,104.94
3,01시,105.62
4,02시,103.11
5,03시,103.41
6,04시,103.44
7,05시,103.44
8,06시,103.36
9,07시,105.62
10,08시,100.48
11,09시,100.2
12,10시,100.24
13,11시,106.59
14,12시,106.58
15,13시,106.44
16,14시,105.67
17,15시,100.09
18,16시,105.82
19,17시,105.88
20,18시,106.6
21,19시,107.29
22,20시,107.36
23,21시,107.36
24,22시,106.72
25,23시,106.72
26,24시,106.72
