,시간,09-04 (수)
0,최대,161.43
1,최소,106.07
2,가중평균,144.14
3,01시,107.06
4,02시,107.07
5,03시,106.74
6,04시,106.33
7,05시,106.07
8,06시,106.97
9,07시,134.88
10,08시,145.44
11,09시,145.91
12,10시,148.78
13,11시,148.75
14,12시,149.15
15,13시,148.72
16,14시,151.11
17,15시,151.08
18,16시,150.99
19,17시,161.09
20,18시,161.09
21,19시,161.43
22,20시,161.43
23,21시,161.43
24,22시,160.66
25,23시,160.66
26,24시,140.82
