,시간,05-01 (수)
0,최대,150.49
1,최소,103.13
2,가중평균,128.28
3,01시,141.27
4,02시,141.27
5,03시,141.25
6,04시,112.25
7,05시,113.6
8,06시,141.27
9,07시,141.27
10,08시,141.17
11,09시,103.13
12,10시,103.68
13,11시,111.57
14,12시,111.2
15,13시,103.27
16,14시,103.52
17,15시,110.0
18,16시,109.23
19,17시,103.24
20,18시,113.97
21,19시,149.45
22,20시,150.41
23,21시,150.49
24,22시,150.49
25,23시,150.49
26,24시,150.49
