,시간,06-18 (화)
0,최대,176.09
1,최소,98.08
2,가중평균,135.59
3,01시,120.06
4,02시,99.81
5,03시,99.81
6,04시,98.23
7,05시,98.08
8,06시,98.23
9,07시,132.64
10,08시,133.72
11,09시,134.48
12,10시,138.33
13,11시,175.21
14,12시,139.94
15,13시,138.25
16,14시,140.58
17,15시,152.47
18,16시,116.65
19,17시,176.09
20,18시,175.33
21,19시,149.15
22,20시,150.73
23,21시,134.37
24,22시,134.87
25,23시,132.64
26,24시,130.28
