,시간,10-27 (일)
0,최대,155.81
1,최소,76.21
2,가중평균,115.53
3,01시,85.46
4,02시,76.89
5,03시,76.21
6,04시,76.21
7,05시,76.21
8,06시,76.21
9,07시,77.04
10,08시,94.15
11,09시,94.15
12,10시,153.61
13,11시,103.58
14,12시,117.34
15,13시,133.35
16,14시,103.31
17,15시,101.01
18,16시,101.07
19,17시,153.46
20,18시,155.05
21,19시,155.81
22,20시,154.93
23,21시,154.13
24,22시,94.15
25,23시,155.69
26,24시,153.56
