,시간,08-27 (화)
0,최대,165.58
1,최소,127.47
2,가중평균,150.89
3,01시,140.05
4,02시,136.2
5,03시,129.24
6,04시,127.47
7,05시,127.47
8,06시,129.07
9,07시,139.25
10,08시,141.43
11,09시,143.99
12,10시,159.13
13,11시,159.13
14,12시,165.58
15,13시,158.58
16,14시,158.58
17,15시,161.26
18,16시,161.28
19,17시,158.58
20,18시,158.58
21,19시,159.13
22,20시,159.13
23,21시,157.47
24,22시,157.16
25,23시,142.04
26,24시,141.48
