,시간,03-23 (토)
0,최대,251.38
1,최소,95.27
2,가중평균,145.02
3,01시,158.33
4,02시,156.67
5,03시,124.91
6,04시,120.02
7,05시,139.13
8,06시,156.68
9,07시,156.69
10,08시,156.69
11,09시,157.19
12,10시,105.68
13,11시,126.62
14,12시,127.32
15,13시,100.55
16,14시,105.24
17,15시,104.91
18,16시,95.27
19,17시,251.38
20,18시,104.76
21,19시,169.81
22,20시,157.4
23,21시,169.81
24,22시,169.81
25,23시,169.81
26,24시,169.81
