,시간,05-06 (월)
0,최대,161.22
1,최소,0.0
2,가중평균,125.89
3,01시,108.05
4,02시,91.51
5,03시,91.51
6,04시,91.51
7,05시,91.51
8,06시,91.51
9,07시,92.25
10,08시,113.52
11,09시,138.17
12,10시,139.12
13,11시,139.83
14,12시,155.79
15,13시,0.0
16,14시,119.63
17,15시,120.13
18,16시,154.02
19,17시,161.22
20,18시,144.55
21,19시,154.1
22,20시,154.34
23,21시,154.34
24,22시,154.34
25,23시,154.34
26,24시,154.34
