,시간,05-20 (월)
0,최대,158.63
1,최소,-77.48
2,가중평균,87.58
3,01시,92.97
4,02시,89.65
5,03시,89.24
6,04시,89.24
7,05시,92.97
8,06시,92.97
9,07시,96.19
10,08시,113.89
11,09시,139.14
12,10시,-2.0
13,11시,0.0
14,12시,-76.69
15,13시,-77.48
16,14시,0.0
17,15시,-76.69
18,16시,121.09
19,17시,156.83
20,18시,157.72
21,19시,157.88
22,20시,151.12
23,21시,158.63
24,22시,152.03
25,23시,127.69
26,24시,114.34
