,시간,04-11 (목)
0,최대,213.13
1,최소,85.92
2,가중평균,133.34
3,01시,102.01
4,02시,96.31
5,03시,86.93
6,04시,85.92
7,05시,86.93
8,06시,96.31
9,07시,102.32
10,08시,113.53
11,09시,158.09
12,10시,164.2
13,11시,137.28
14,12시,141.68
15,13시,117.79
16,14시,144.41
17,15시,117.79
18,16시,143.55
19,17시,117.79
20,18시,151.9
21,19시,153.93
22,20시,154.32
23,21시,154.32
24,22시,153.0
25,23시,213.13
26,24시,157.57
