,시간,11-11 (월)
0,최대,143.05
1,최소,78.05
2,가중평균,114.74
3,01시,92.37
4,02시,78.05
5,03시,78.05
6,04시,78.05
7,05시,78.05
8,06시,90.5
9,07시,87.98
10,08시,106.8
11,09시,116.84
12,10시,131.57
13,11시,143.05
14,12시,131.54
15,13시,141.81
16,14시,131.51
17,15시,131.54
18,16시,137.94
19,17시,131.54
20,18시,131.54
21,19시,131.57
22,20시,116.84
23,21시,113.76
24,22시,113.0
25,23시,106.61
26,24시,106.61
