,시간,04-24 (수)
0,최대,159.03
1,최소,0.0
2,가중평균,113.14
3,01시,116.44
4,02시,116.08
5,03시,113.42
6,04시,113.42
7,05시,113.42
8,06시,115.29
9,07시,139.87
10,08시,139.98
11,09시,150.91
12,10시,150.21
13,11시,158.95
14,12시,0.0
15,13시,0.0
16,14시,0.0
17,15시,0.0
18,16시,0.0
19,17시,135.6
20,18시,142.92
21,19시,145.83
22,20시,149.7
23,21시,146.55
24,22시,155.56
25,23시,159.03
26,24시,155.28
