,시간,09-06 (금)
0,최대,162.56
1,최소,106.84
2,가중평균,147.3
3,01시,140.07
4,02시,106.84
5,03시,106.84
6,04시,106.84
7,05시,106.84
8,06시,106.84
9,07시,142.39
10,08시,143.91
11,09시,146.76
12,10시,149.69
13,11시,150.29
14,12시,151.94
15,13시,148.6
16,14시,154.5
17,15시,156.48
18,16시,159.66
19,17시,159.66
20,18시,162.0
21,19시,162.56
22,20시,162.56
23,21시,162.56
24,22시,160.72
25,23시,159.19
26,24시,158.79
