,시간,08-29 (목)
0,최대,149.35
1,최소,101.44
2,가중평균,138.07
3,01시,128.88
4,02시,106.76
5,03시,106.45
6,04시,106.4
7,05시,101.44
8,06시,106.45
9,07시,107.32
10,08시,144.29
11,09시,146.17
12,10시,147.05
13,11시,146.97
14,12시,146.95
15,13시,146.61
16,14시,146.91
17,15시,149.35
18,16시,148.03
19,17시,148.03
20,18시,148.04
21,19시,147.78
22,20시,143.3
23,21시,146.78
24,22시,143.3
25,23시,143.07
26,24시,137.98
