,시간,04-07 (일)
0,최대,163.68
1,최소,130.78
2,가중평균,147.4
3,01시,144.46
4,02시,144.46
5,03시,144.46
6,04시,144.46
7,05시,144.46
8,06시,144.46
9,07시,159.27
10,08시,144.46
11,09시,144.09
12,10시,143.72
13,11시,130.96
14,12시,130.78
15,13시,130.78
16,14시,143.34
17,15시,143.53
18,16시,143.53
19,17시,143.53
20,18시,161.52
21,19시,162.56
22,20시,143.9
23,21시,163.68
24,22시,163.24
25,23시,160.76
26,24시,144.09
