,시간,10-04 (금)
0,최대,139.44
1,최소,78.12
2,가중평균,114.61
3,01시,100.68
4,02시,78.12
5,03시,78.12
6,04시,78.12
7,05시,78.12
8,06시,78.24
9,07시,92.72
10,08시,105.97
11,09시,123.46
12,10시,136.94
13,11시,139.28
14,12시,136.94
15,13시,127.13
16,14시,127.69
17,15시,130.36
18,16시,130.36
19,17시,139.44
20,18시,139.44
21,19시,136.94
22,20시,128.58
23,21시,105.93
24,22시,100.96
25,23시,100.96
26,24시,100.76
