,시간,04-12 (금)
0,최대,202.09
1,최소,87.34
2,가중평균,123.16
3,01시,202.09
4,02시,150.99
5,03시,87.57
6,04시,87.34
7,05시,87.57
8,06시,95.88
9,07시,145.92
10,08시,101.85
11,09시,137.41
12,10시,148.26
13,11시,142.3
14,12시,142.3
15,13시,119.09
16,14시,119.09
17,15시,119.09
18,16시,119.09
19,17시,116.23
20,18시,97.41
21,19시,98.42
22,20시,127.01
23,21시,99.18
24,22시,99.44
25,23시,156.86
26,24시,157.95
