,시간,09-24 (화)
0,최대,221.13
1,최소,105.54
2,가중평균,158.88
3,01시,107.11
4,02시,107.12
5,03시,105.88
6,04시,105.54
7,05시,105.68
8,06시,106.74
9,07시,107.14
10,08시,107.11
11,09시,145.52
12,10시,215.53
13,11시,215.53
14,12시,149.34
15,13시,146.78
16,14시,149.31
17,15시,149.31
18,16시,149.31
19,17시,161.02
20,18시,221.13
21,19시,221.13
22,20시,221.13
23,21시,216.54
24,22시,161.58
25,23시,138.4
26,24시,158.26
