,시간,05-10 (금)
0,최대,156.8
1,최소,-79.06
2,가중평균,77.91
3,01시,115.08
4,02시,114.95
5,03시,103.59
6,04시,103.86
7,05시,103.59
8,06시,114.56
9,07시,115.27
10,08시,114.99
11,09시,138.37
12,10시,-79.06
13,11시,-2.0
14,12시,-79.06
15,13시,-79.06
16,14시,-79.06
17,15시,0.0
18,16시,-79.06
19,17시,0.0
20,18시,155.95
21,19시,156.64
22,20시,156.8
23,21시,155.81
24,22시,153.77
25,23시,153.77
26,24시,126.3
