,시간,10-05 (토)
0,최대,137.05
1,최소,84.94
2,가중평균,101.78
3,01시,100.35
4,02시,95.45
5,03시,92.23
6,04시,84.94
7,05시,95.28
8,06시,95.33
9,07시,98.63
10,08시,96.09
11,09시,101.49
12,10시,101.14
13,11시,101.25
14,12시,137.05
15,13시,100.91
16,14시,100.9
17,15시,100.78
18,16시,100.99
19,17시,100.91
20,18시,101.31
21,19시,105.75
22,20시,105.75
23,21시,105.75
24,22시,105.67
25,23시,101.73
26,24시,101.73
