,시간,05-12 (일)
0,최대,118.99
1,최소,-17.57
2,가중평균,83.79
3,01시,95.89
4,02시,83.24
5,03시,82.72
6,04시,82.72
7,05시,91.71
8,06시,95.89
9,07시,100.77
10,08시,98.28
11,09시,82.72
12,10시,91.2
13,11시,118.07
14,12시,114.65
15,13시,112.58
16,14시,0.0
17,15시,-2.0
18,16시,-17.57
19,17시,-0.71
20,18시,97.03
21,19시,98.85
22,20시,118.95
23,21시,118.99
24,22시,110.79
25,23시,110.79
26,24시,98.94
