,시간,04-21 (일)
0,최대,144.53
1,최소,117.88
2,가중평균,132.62
3,01시,131.15
4,02시,131.15
5,03시,131.33
6,04시,131.33
7,05시,131.33
8,06시,131.33
9,07시,131.33
10,08시,131.33
11,09시,131.33
12,10시,131.15
13,11시,131.15
14,12시,130.96
15,13시,130.96
16,14시,130.96
17,15시,130.96
18,16시,130.96
19,17시,130.96
20,18시,144.35
21,19시,144.35
22,20시,144.53
23,21시,144.53
24,22시,127.99
25,23시,125.6
26,24시,117.88
