,시간,09-20 (금)
0,최대,163.87
1,최소,0.0
2,가중평균,151.01
3,01시,155.99
4,02시,145.53
5,03시,145.53
6,04시,129.58
7,05시,132.35
8,06시,0.0
9,07시,141.23
10,08시,146.39
11,09시,154.69
12,10시,159.67
13,11시,159.71
14,12시,160.19
15,13시,160.19
16,14시,160.19
17,15시,160.19
18,16시,163.3
19,17시,163.3
20,18시,163.3
21,19시,163.87
22,20시,160.75
23,21시,160.75
24,22시,158.5
25,23시,158.5
26,24시,145.74
