,시간,03-30 (토)
0,최대,255.56
1,최소,-77.94
2,가중평균,117.54
3,01시,165.59
4,02시,164.43
5,03시,255.56
6,04시,135.09
7,05시,136.92
8,06시,156.46
9,07시,165.59
10,08시,126.58
11,09시,112.28
12,10시,112.28
13,11시,0.0
14,12시,-77.94
15,13시,-77.94
16,14시,-38.0
17,15시,0.0
18,16시,100.55
19,17시,102.33
20,18시,135.99
21,19시,169.78
22,20시,169.78
23,21시,168.72
24,22시,168.9
25,23시,168.9
26,24시,168.9
