,시간,06-13 (목)
0,최대,152.04
1,최소,97.69
2,가중평균,130.41
3,01시,123.5
4,02시,115.93
5,03시,108.71
6,04시,97.69
7,05시,97.69
8,06시,98.33
9,07시,101.68
10,08시,134.79
11,09시,135.52
12,10시,135.51
13,11시,139.01
14,12시,139.29
15,13시,137.25
16,14시,139.28
17,15시,152.04
18,16시,140.37
19,17시,140.37
20,18시,138.73
21,19시,140.37
22,20시,141.08
23,21시,139.55
24,22시,136.58
25,23시,132.7
26,24시,132.67
