,시간,06-22 (토)
0,최대,146.4
1,최소,98.4
2,가중평균,126.72
3,01시,123.12
4,02시,120.73
5,03시,98.4
6,04시,98.4
7,05시,98.4
8,06시,98.5
9,07시,98.4
10,08시,102.07
11,09시,121.71
12,10시,133.94
13,11시,133.94
14,12시,139.48
15,13시,137.97
16,14시,146.37
17,15시,146.4
18,16시,138.45
19,17시,137.68
20,18시,133.93
21,19시,138.1
22,20시,137.64
23,21시,138.02
24,22시,131.8
25,23시,124.58
26,24시,110.73
