,시간,06-05 (수)
0,최대,148.47
1,최소,105.41
2,가중평균,132.88
3,01시,122.6
4,02시,112.51
5,03시,111.54
6,04시,105.41
7,05시,105.41
8,06시,105.41
9,07시,117.54
10,08시,131.57
11,09시,136.53
12,10시,117.71
13,11시,142.59
14,12시,136.85
15,13시,129.98
16,14시,136.75
17,15시,142.15
18,16시,146.53
19,17시,148.47
20,18시,146.53
21,19시,138.83
22,20시,147.54
23,21시,147.62
24,22시,147.7
25,23시,147.7
26,24시,132.47
