,시간,03-11 (월)
0,최대,177.79
1,최소,84.24
2,가중평균,153.4
3,01시,170.75
4,02시,132.75
5,03시,168.63
6,04시,136.34
7,05시,84.24
8,06시,84.24
9,07시,137.61
10,08시,134.77
11,09시,163.58
12,10시,177.79
13,11시,168.28
14,12시,153.78
15,13시,153.48
16,14시,153.69
17,15시,153.74
18,16시,162.68
19,17시,153.74
20,18시,167.62
21,19시,167.62
22,20시,167.62
23,21시,167.62
24,22시,167.62
25,23시,167.62
26,24시,167.47
