,시간,09-10 (화)
0,최대,175.23
1,최소,129.08
2,가중평균,153.35
3,01시,146.53
4,02시,137.23
5,03시,132.83
6,04시,129.21
7,05시,129.08
8,06시,137.69
9,07시,138.73
10,08시,144.96
11,09시,143.08
12,10시,149.31
13,11시,158.5
14,12시,158.0
15,13시,158.0
16,14시,158.0
17,15시,159.03
18,16시,173.95
19,17시,175.23
20,18시,161.34
21,19시,161.9
22,20시,161.9
23,21시,158.5
24,22시,158.5
25,23시,158.5
26,24시,143.06
