,시간,04-17 (수)
0,최대,147.4
1,최소,103.31
2,가중평균,130.7
3,01시,116.28
4,02시,116.28
5,03시,111.46
6,04시,103.31
7,05시,109.1
8,06시,111.58
9,07시,111.46
10,08시,143.54
11,09시,143.61
12,10시,144.31
13,11시,142.71
14,12시,133.41
15,13시,114.46
16,14시,128.88
17,15시,133.41
18,16시,133.41
19,17시,129.77
20,18시,132.9
21,19시,139.01
22,20시,147.28
23,21시,147.4
24,22시,145.84
25,23시,143.61
26,24시,143.61
