,시간,03-05 (화)
0,최대,230.01
1,최소,94.8
2,가중평균,150.85
3,01시,100.13
4,02시,94.8
5,03시,94.8
6,04시,94.8
7,05시,94.8
8,06시,94.8
9,07시,105.85
10,08시,107.38
11,09시,226.38
12,10시,230.01
13,11시,226.38
14,12시,230.01
15,13시,146.27
16,14시,170.63
17,15시,162.57
18,16시,167.0
19,17시,162.57
20,18시,153.8
21,19시,153.56
22,20시,148.78
23,21시,153.56
24,22시,175.87
25,23시,131.23
26,24시,131.19
