,시간,08-15 (목)
0,최대,163.17
1,최소,138.34
2,가중평균,150.07
3,01시,146.55
4,02시,138.34
5,03시,138.44
6,04시,138.44
7,05시,138.44
8,06시,139.0
9,07시,139.52
10,08시,141.71
11,09시,146.16
12,10시,145.98
13,11시,146.83
14,12시,146.98
15,13시,147.19
16,14시,148.19
17,15시,159.03
18,16시,159.03
19,17시,162.62
20,18시,147.66
21,19시,163.17
22,20시,161.36
23,21시,160.48
24,22시,160.41
25,23시,160.2
26,24시,141.92
