,시간,04-02 (화)
0,최대,163.03
1,최소,141.96
2,가중평균,152.25
3,01시,144.71
4,02시,144.71
5,03시,144.71
6,04시,144.71
7,05시,144.71
8,06시,144.71
9,07시,159.73
10,08시,163.03
11,09시,159.54
12,10시,162.75
13,11시,154.79
14,12시,144.15
15,13시,144.15
16,14시,144.34
17,15시,156.07
18,16시,159.15
19,17시,159.15
20,18시,159.15
21,19시,147.63
22,20시,147.14
23,21시,159.54
24,22시,159.54
25,23시,159.54
26,24시,141.96
