,시간,11-05 (화)
0,최대,136.94
1,최소,0.0
2,가중평균,90.29
3,01시,103.72
4,02시,92.74
5,03시,87.46
6,04시,87.49
7,05시,0.0
8,06시,0.0
9,07시,104.21
10,08시,106.62
11,09시,117.37
12,10시,136.94
13,11시,136.94
14,12시,0.0
15,13시,0.0
16,14시,0.0
17,15시,0.0
18,16시,136.87
19,17시,136.13
20,18시,131.98
21,19시,132.17
22,20시,127.56
23,21시,127.62
24,22시,107.46
25,23시,105.14
26,24시,104.95
