,시간,10-31 (목)
0,최대,152.55
1,최소,91.76
2,가중평균,121.81
3,01시,100.68
4,02시,92.24
5,03시,91.76
6,04시,91.77
7,05시,92.21
8,06시,99.85
9,07시,100.65
10,08시,105.16
11,09시,139.28
12,10시,139.33
13,11시,140.45
14,12시,133.11
15,13시,104.87
16,14시,128.34
17,15시,147.98
18,16시,152.55
19,17시,139.33
20,18시,135.29
21,19시,135.3
22,20시,135.3
23,21시,130.87
24,22시,132.91
25,23시,105.14
26,24시,105.14
