,시간,10-29 (화)
0,최대,158.52
1,최소,91.0
2,가중평균,135.3
3,01시,152.1
4,02시,105.0
5,03시,152.73
6,04시,91.0
7,05시,92.0
8,06시,105.0
9,07시,152.72
10,08시,106.0
11,09시,152.51
12,10시,151.81
13,11시,151.67
14,12시,158.52
15,13시,155.47
16,14시,155.84
17,15시,156.62
18,16시,155.84
19,17시,155.72
20,18시,156.88
21,19시,138.0
22,20시,133.0
23,21시,133.0
24,22시,106.0
25,23시,99.0
26,24시,99.0
