,시간,06-24 (월)
0,최대,155.62
1,최소,88.6
2,가중평균,127.79
3,01시,95.47
4,02시,92.94
5,03시,90.66
6,04시,88.6
7,05시,88.76
8,06시,93.82
9,07시,95.31
10,08시,117.53
11,09시,137.42
12,10시,138.34
13,11시,139.02
14,12시,139.22
15,13시,137.74
16,14시,151.53
17,15시,151.43
18,16시,155.62
19,17시,153.86
20,18시,153.86
21,19시,134.84
22,20시,134.8
23,21시,131.68
24,22시,130.58
25,23시,130.58
26,24시,115.74
