,시간,04-09 (화)
0,최대,155.58
1,최소,87.05
2,가중평균,131.49
3,01시,101.22
4,02시,127.4
5,03시,125.4
6,04시,124.66
7,05시,87.05
8,06시,125.52
9,07시,126.78
10,08시,131.85
11,09시,144.51
12,10시,144.45
13,11시,136.64
14,12시,133.59
15,13시,113.17
16,14시,129.76
17,15시,133.59
18,16시,133.59
19,17시,133.59
20,18시,150.87
21,19시,151.9
22,20시,155.58
23,21시,136.88
24,22시,131.6
25,23시,129.76
26,24시,129.76
