,시간,09-18 (수)
0,최대,215.53
1,최소,106.58
2,가중평균,150.4
3,01시,215.31
4,02시,107.27
5,03시,106.58
6,04시,106.58
7,05시,106.58
8,06시,106.82
9,07시,210.18
10,08시,215.41
11,09시,115.28
12,10시,137.29
13,11시,137.95
14,12시,140.15
15,13시,140.05
16,14시,140.05
17,15시,140.05
18,16시,147.45
19,17시,147.45
20,18시,147.45
21,19시,215.53
22,20시,215.53
23,21시,147.43
24,22시,141.16
25,23시,133.0
26,24시,147.43
