,시간,05-19 (일)
0,최대,141.78
1,최소,-79.06
2,가중평균,78.31
3,01시,109.5
4,02시,92.52
5,03시,92.55
6,04시,92.59
7,05시,119.61
8,06시,92.58
9,07시,94.74
10,08시,92.11
11,09시,92.11
12,10시,-71.15
13,11시,0.0
14,12시,-79.06
15,13시,-79.06
16,14시,-77.48
17,15시,113.8
18,16시,0.0
19,17시,110.8
20,18시,139.8
21,19시,141.78
22,20시,140.64
23,21시,138.41
24,22시,134.66
25,23시,114.27
26,24시,105.28
