,시간,07-23 (화)
0,최대,179.13
1,최소,99.75
2,가중평균,140.06
3,01시,130.82
4,02시,110.1
5,03시,100.95
6,04시,99.75
7,05시,99.75
8,06시,100.95
9,07시,127.44
10,08시,132.25
11,09시,137.77
12,10시,146.42
13,11시,148.52
14,12시,149.43
15,13시,144.65
16,14시,150.88
17,15시,151.19
18,16시,179.13
19,17시,155.97
20,18시,155.41
21,19시,153.85
22,20시,153.98
23,21시,153.98
24,22시,136.29
25,23시,136.28
26,24시,136.23
