,시간,09-26 (목)
0,최대,209.35
1,최소,105.24
2,가중평균,141.67
3,01시,106.93
4,02시,106.94
5,03시,106.53
6,04시,105.24
7,05시,106.42
8,06시,106.86
9,07시,106.95
10,08시,156.6
11,09시,156.46
12,10시,156.47
13,11시,156.47
14,12시,146.71
15,13시,146.49
16,14시,146.71
17,15시,146.7
18,16시,144.25
19,17시,144.25
20,18시,209.35
21,19시,146.82
22,20시,167.19
23,21시,167.19
24,22시,144.89
25,23시,139.19
26,24시,106.95
