,시간,08-19 (월)
0,최대,193.16
1,최소,106.85
2,가중평균,151.17
3,01시,137.42
4,02시,106.85
5,03시,106.85
6,04시,106.85
7,05시,106.85
8,06시,106.85
9,07시,136.0
10,08시,144.78
11,09시,144.0
12,10시,158.03
13,11시,158.03
14,12시,157.7
15,13시,159.31
16,14시,193.16
17,15시,189.19
18,16시,166.85
19,17시,163.68
20,18시,159.31
21,19시,159.86
22,20시,159.86
23,21시,158.29
24,22시,157.44
25,23시,156.47
26,24시,142.62
