,시간,09-19 (목)
0,최대,198.52
1,최소,106.38
2,가중평균,142.47
3,01시,107.03
4,02시,107.03
5,03시,106.65
6,04시,106.38
7,05시,106.38
8,06시,106.49
9,07시,107.03
10,08시,131.15
11,09시,143.01
12,10시,147.56
13,11시,147.99
14,12시,147.29
15,13시,147.29
16,14시,150.24
17,15시,150.24
18,16시,198.52
19,17시,159.68
20,18시,159.68
21,19시,160.18
22,20시,160.18
23,21시,146.04
24,22시,145.73
25,23시,139.49
26,24시,135.82
