,시간,03-12 (화)
0,최대,172.8
1,최소,107.12
2,가중평균,157.4
3,01시,167.14
4,02시,162.59
5,03시,107.12
6,04시,145.16
7,05시,145.16
8,06시,145.16
9,07시,149.52
10,08시,169.25
11,09시,169.05
12,10시,169.05
13,11시,172.8
14,12시,168.38
15,13시,160.21
16,14시,160.3
17,15시,159.57
18,16시,157.72
19,17시,158.89
20,18시,159.79
21,19시,160.21
22,20시,160.21
23,21시,154.56
24,22시,152.75
25,23시,158.79
26,24시,158.81
