,시간,07-11 (목)
0,최대,156.77
1,최소,94.93
2,가중평균,140.01
3,01시,100.47
4,02시,100.17
5,03시,94.93
6,04시,95.07
7,05시,95.07
8,06시,99.9
9,07시,105.04
10,08시,132.21
11,09시,138.23
12,10시,154.34
13,11시,154.34
14,12시,151.21
15,13시,153.76
16,14시,153.82
17,15시,153.76
18,16시,156.77
19,17시,153.89
20,18시,154.34
21,19시,154.66
22,20시,154.66
23,21시,154.66
24,22시,154.66
25,23시,154.47
26,24시,154.01
