,시간,07-06 (토)
0,최대,157.2
1,최소,100.89
2,가중평균,132.83
3,01시,135.42
4,02시,124.67
5,03시,104.81
6,04시,100.89
7,05시,100.89
8,06시,100.89
9,07시,102.27
10,08시,134.0
11,09시,134.0
12,10시,133.99
13,11시,138.82
14,12시,139.32
15,13시,137.77
16,14시,138.36
17,15시,139.06
18,16시,138.48
19,17시,139.09
20,18시,139.32
21,19시,139.22
22,20시,138.7
23,21시,155.93
24,22시,157.2
25,23시,134.0
26,24시,133.79
