,시간,03-18 (월)
0,최대,170.03
1,최소,86.3
2,가중평균,143.87
3,01시,124.98
4,02시,146.57
5,03시,86.3
6,04시,86.3
7,05시,86.3
8,06시,94.53
9,07시,109.22
10,08시,144.56
11,09시,146.19
12,10시,170.03
13,11시,169.72
14,12시,154.46
15,13시,146.17
16,14시,154.43
17,15시,146.17
18,16시,153.26
19,17시,162.51
20,18시,146.17
21,19시,168.89
22,20시,168.89
23,21시,168.89
24,22시,167.64
25,23시,165.97
26,24시,165.97
