,시간,08-01 (목)
0,최대,162.69
1,최소,106.78
2,가중평균,142.98
3,01시,145.62
4,02시,106.8
5,03시,106.8
6,04시,106.78
7,05시,106.78
8,06시,106.8
9,07시,106.8
10,08시,138.76
11,09시,142.62
12,10시,146.27
13,11시,148.31
14,12시,148.27
15,13시,147.12
16,14시,148.23
17,15시,148.23
18,16시,147.76
19,17시,147.1
20,18시,160.05
21,19시,162.59
22,20시,162.69
23,21시,160.95
24,22시,160.95
25,23시,158.97
26,24시,142.35
