,시간,04-13 (토)
0,최대,154.79
1,최소,0.0
2,가중평균,115.21
3,01시,154.79
4,02시,92.86
5,03시,151.93
6,04시,150.28
7,05시,86.9
8,06시,100.94
9,07시,101.13
10,08시,92.86
11,09시,96.25
12,10시,98.07
13,11시,98.09
14,12시,0.0
15,13시,96.23
16,14시,95.49
17,15시,95.65
18,16시,96.38
19,17시,97.68
20,18시,97.82
21,19시,127.12
22,20시,153.96
23,21시,154.02
24,22시,153.55
25,23시,154.52
26,24시,153.7
