,시간,11-08 (금)
0,최대,149.56
1,최소,89.57
2,가중평균,119.35
3,01시,110.09
4,02시,89.57
5,03시,89.57
6,04시,89.57
7,05시,89.57
8,06시,102.17
9,07시,111.71
10,08시,114.22
11,09시,117.51
12,10시,131.58
13,11시,137.88
14,12시,132.64
15,13시,132.64
16,14시,137.9
17,15시,148.44
18,16시,149.56
19,17시,137.92
20,18시,132.65
21,19시,117.17
22,20시,117.17
23,21시,116.73
24,22시,107.15
25,23시,117.44
26,24시,106.94
