,시간,06-16 (일)
0,최대,156.4
1,최소,87.41
2,가중평균,118.6
3,01시,97.91
4,02시,96.95
5,03시,95.15
6,04시,87.41
7,05시,87.41
8,06시,95.1
9,07시,95.16
10,08시,95.23
11,09시,95.22
12,10시,121.11
13,11시,99.5
14,12시,118.8
15,13시,117.2
16,14시,139.04
17,15시,120.11
18,16시,125.61
19,17시,139.3
20,18시,153.76
21,19시,154.76
22,20시,154.8
23,21시,156.4
24,22시,125.68
25,23시,116.97
26,24시,99.86
