,시간,09-12 (목)
0,최대,215.53
1,최소,137.35
2,가중평균,159.06
3,01시,146.28
4,02시,138.39
5,03시,138.2
6,04시,137.35
7,05시,137.35
8,06시,138.2
9,07시,143.14
10,08시,143.14
11,09시,145.34
12,10시,154.38
13,11시,156.41
14,12시,157.56
15,13시,157.56
16,14시,157.56
17,15시,161.71
18,16시,208.06
19,17시,166.78
20,18시,160.44
21,19시,160.99
22,20시,215.53
23,21시,160.99
24,22시,160.99
25,23시,158.06
26,24시,158.06
