,시간,11-17 (일)
0,최대,125.19
1,최소,0.0
2,가중평균,81.28
3,01시,105.01
4,02시,87.01
5,03시,82.89
6,04시,81.53
7,05시,0.0
8,06시,0.0
9,07시,123.8
10,08시,0.0
11,09시,88.1
12,10시,88.02
13,11시,88.61
14,12시,0.0
15,13시,0.0
16,14시,0.0
17,15시,0.0
18,16시,125.06
19,17시,125.06
20,18시,125.19
21,19시,125.19
22,20시,125.14
23,21시,125.14
24,22시,125.04
25,23시,125.04
26,24시,105.01
