,시간,10-02 (수)
0,최대,152.32
1,최소,98.22
2,가중평균,128.86
3,01시,105.41
4,02시,98.22
5,03시,98.22
6,04시,98.32
7,05시,98.32
8,06시,103.6
9,07시,105.41
10,08시,129.24
11,09시,139.3
12,10시,152.32
13,11시,152.32
14,12시,139.28
15,13시,137.89
16,14시,139.25
17,15시,139.27
18,16시,141.38
19,17시,141.38
20,18시,141.38
21,19시,144.08
22,20시,144.08
23,21시,135.44
24,22시,128.59
25,23시,128.3
26,24시,113.21
