,시간,08-06 (화)
0,최대,205.36
1,최소,127.77
2,가중평균,161.89
3,01시,142.76
4,02시,135.79
5,03시,135.14
6,04시,127.77
7,05시,128.9
8,06시,129.37
9,07시,141.6
10,08시,141.6
11,09시,145.74
12,10시,157.61
13,11시,157.61
14,12시,157.44
15,13시,157.44
16,14시,195.73
17,15시,188.78
18,16시,199.39
19,17시,160.38
20,18시,203.68
21,19시,160.93
22,20시,205.36
23,21시,159.78
24,22시,160.93
25,23시,156.05
26,24시,156.05
