,시간,04-26 (금)
0,최대,156.65
1,최소,113.96
2,가중평균,142.63
3,01시,155.67
4,02시,118.84
5,03시,115.89
6,04시,113.96
7,05시,113.96
8,06시,116.18
9,07시,142.42
10,08시,142.4
11,09시,142.77
12,10시,143.46
13,11시,143.02
14,12시,142.94
15,13시,135.42
16,14시,142.58
17,15시,142.58
18,16시,136.02
19,17시,154.54
20,18시,154.54
21,19시,156.57
22,20시,156.65
23,21시,156.65
24,22시,156.6
25,23시,156.6
26,24시,156.32
