,시간,05-31 (금)
0,최대,158.55
1,최소,101.32
2,가중평균,138.32
3,01시,135.88
4,02시,111.57
5,03시,111.76
6,04시,101.32
7,05시,101.32
8,06시,111.76
9,07시,111.57
10,08시,131.55
11,09시,139.19
12,10시,145.36
13,11시,149.66
14,12시,142.17
15,13시,141.48
16,14시,142.17
17,15시,142.17
18,16시,156.65
19,17시,156.52
20,18시,157.61
21,19시,158.55
22,20시,152.49
23,21시,152.57
24,22시,152.65
25,23시,139.6
26,24시,139.63
